lvl_def_id,ships,environment,weather,nb_success,nb_attempts,nb_people_there_atm,nb_churners,nb_users_been_there,nb_couldvechurned,avg_regular_torpedoes_used,avg_regular_torpedoes_left,avg_triple_torpedoes_used,avg_homing_torpedoes_used,game_length,lvl
Level_1,"Destroyer,Tanker","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",86528,113952,17641,12222,93072,69275,4.3,3,0,0,7898136149,1
Level_2,"Bulker,Transport","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",75633,82441,13243,9088,78078,57883,4,3.8,0,0,4006387952,2
Level_4,"Destroyer,Battleship","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",65860,71083,10352,6933,66330,48845,4.2,4.5,0,0.03,3582197343,3
Level_10,Triton,"[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",53264,57187,6482,4260,53737,39518,1.8,3.2,0,0.02,1919019105,4
Level_11,"Destroyer,Tanker","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",49830,57644,7557,4854,49405,36162,4.8,2.2,0,0.08,3169333712,5
Level_13,"Destroyer,Attacker","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",43866,50754,5582,3523,44483,32500,5.3,1.8,0.02,0.1,2654398400,6
Level_15,"Bulker,Destroyer","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",39453,56221,5964,3656,40422,29344,5.2,1.1,0.02,0.11,4001536313,7
Level_16,"Destroyer,Tanker","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",36237,39565,3497,2093,36301,26232,2.9,2.1,0.01,0.06,1508416441,8
Level_17,"Tanker,Destroyer","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",38597,51081,4203,2449,35689,25707,5.9,1.3,0.05,0.12,3689589095,9
Level_19,"Destroyer,Battleship","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",36469,37959,2390,1409,33001,23659,3.5,2.5,0.04,0.07,1543397418,10
Level_20,Destroyer,"[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",37201,56191,4361,2495,31337,22338,2.3,1.4,0.02,0.07,2620284462,11
Level_20090,"Tanker,SmallTorpedoBoat","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",24981,65943,6671,3739,29487,21039,5.8,1,0.09,0.33,5256537015,12
Level_101,"SmallTorpedoBoat,Battleship","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",24522,33627,2789,1502,23867,16841,4.6,3.1,0.09,0.21,2619730524,13
Level_41,"Mountain,Bulker,Tanker","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",25167,34885,2571,1323,23310,16418,6.2,2.2,0.11,0.16,3260661340,14
Level_44,"Battleship,Hospital","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",20958,25757,1337,733,20780,14631,2.6,2.4,0.05,0.08,1321308620,15
Level_59,"Destroyer,SmallTorpedoBoat","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",24295,28031,1491,774,21592,15173,4.8,1.4,0.09,0.18,1450998669,16
Level_45,"Tanker,Transport,Hospital","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",22595,32664,2357,1204,20750,14506,7.3,3.2,0.11,0.14,3115821357,17
Level_60,SmallTorpedoBoat,"[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",22018,39502,2523,1309,20571,14491,5.6,1.1,0.12,0.28,2703220318,18
Level_20091,"Battleship,Bulker,Transport,SmallTorpedoBoat","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",19338,27455,2032,1030,18695,13083,10.9,4,0.25,0.38,3360586920,19
Level_95,"Hospital,Battleship,Tanker,Transport","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",17323,25339,1841,906,17688,12338,7.1,4.2,0.13,0.16,3054443885,20
Level_90096,"Hospital,Bulker2,Tanker2,Bulker3_planes,Battleship2,Mountain","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",17055,23454,1396,640,16261,11187,8.7,2.7,0.2,0.25,3176552819,21
Level_42,"Mountain2,Mountain,Battleship,Destroyer","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",13795,18109,1050,464,14041,9496,9.1,3.3,0.2,0.27,2461865919,22
Level_106,"Mountain2,Tanker2,Destroyer2","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",16560,17456,747,355,15290,10480,2.8,2.2,0.04,0.06,792654689,23
Level_100,SmallTorpedoBoat,"[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",6513,8524,273,103,6224,4047,1.8,2.4,0.06,0.2,366595065,24
Level_9,"Tanker,Destroyer,AirCarrier","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",18820,20367,867,466,16584,11408,5.9,4.5,0.13,0.11,1270723327,25
Level_99,"Destroyer,Destroyer3_ram,Hospital","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",12755,22304,1128,526,13146,8825,3.8,1.8,0.11,0.21,1766009662,26
Level_102,"Bulker2,Destroyer2","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",15670,16869,733,361,14180,9647,5.8,2.3,0.11,0.12,1187070601,27
Level_90083,"Iceberg,Bulker2,Bulker3_planes,Destroyer3_shootBack","[Regular:1,Underwater:0,NightVision:0]","[Regular:0,LightRain:0,StormRain:0,LightSnow:1,ArcticSnow:0]",10444,48005,3722,1737,13631,9193,6.4,6.1,0.2,0.24,3029209124,28
Level_92,"Destroyer3_shootBack,Bulker2","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",10117,15567,1011,432,10473,6909,7.3,2.9,0.22,0.3,1384092990,29
Level_46,"AirCarrier,Hospital,Plane1","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",10253,13460,591,268,10253,6772,2.7,3.4,0.17,0.22,1286692050,30
Level_90077,"Destroyer3_ram,Bulker2,AirCarrier2,Mountain2,Mountain3","[Regular:1,Underwater:0,NightVision:0]","[Regular:0,LightRain:1,StormRain:0,LightSnow:0,ArcticSnow:0]",12643,19588,1234,563,11917,8087,9.4,2.3,0.33,0.38,2635842469,31
Level_51,"Mountain2,Destroyer3_ram","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",9881,11000,473,212,9754,6425,5.1,2.1,0.1,0.13,651357613,32
Level_20087,"Bulker,Destroyer3_ram,Destroyer3_shootBack","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",9378,16186,808,331,9680,6359,6.1,1.9,0.21,0.27,1344086430,33
Level_90016,"Destroyer2,Tanker2,Iceberg","[Regular:1,Underwater:0,NightVision:0]","[Regular:0,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:1]",12300,13945,594,286,11090,7497,3.3,2.7,0.08,0.08,731351821,34
Level_52,"Mountain3,Destroyer3_shootBack","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",9472,11569,434,189,9337,6114,3.4,1,0.08,0.14,481428274,35
Level_105,"Transport2,Battleship2,Tanker2,Mountain3","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",12554,13102,626,328,11028,7441,9.9,8.1,0.3,0.16,1311327183,36
Level_123,"Destroyer2,Bulker2","[Regular:0,Underwater:0,NightVision:1]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",12176,13924,672,312,10861,7349,4.5,1.7,0.12,0.17,996307597,37
Level_74,"Destroyer3_ram,Bulker,Transport","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",9283,9781,431,177,9053,5906,6.8,3.3,0.15,0.11,716260145,38
Level_71,"Tanker,Destroyer","[Regular:0,Underwater:1,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",9195,12407,529,205,9150,5964,4.5,1.1,0.11,0.2,864395021,39
Level_90014,"Destroyer2,Bulker3_planes","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",12160,13415,576,239,10586,7112,6.1,2.1,0.14,0.1,966823767,40
Level_126,SmallTorpedoBoat,"[Regular:1,Underwater:0,NightVision:0]","[Regular:0,LightRain:1,StormRain:0,LightSnow:0,ArcticSnow:0]",7918,22414,1383,558,8842,5871,5.9,1.1,0.23,0.55,1965108688,41
Level_97,"Hospital,AirCarrier,Destroyer,Plane1","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",9041,14052,684,281,9113,5990,5,2.5,0.24,0.28,1470336083,42
Level_6,"Bulker,Transport,Destroyer","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",14837,15322,1104,644,14038,9657,5,6.8,0.05,0.14,817141516,43
Level_90076,"Tanker2,AirCarrier2,Destroyer3_ram","[Regular:0,Underwater:0,NightVision:1]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",11793,13969,693,324,10376,6994,8.2,3.2,0.27,0.28,1537377153,44
Level_20088,"Tanker,Destroyer3_ram,Destroyer3_shootBack","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",8722,11859,531,220,8732,5755,5.9,1.7,0.23,0.32,898880067,45
Level_78,"Mountain2,Mountain,Battleship,Destroyer3_ram","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",8906,11307,456,206,8724,5748,6.2,2.2,0.2,0.23,985077526,46
Level_79,Destroyer3_shootBack,"[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",8675,9241,289,121,8447,5532,1.9,2.2,0.05,0.12,373527030,47
Level_114,"Plane2_shootBack,Mountain,AirCarrier2,Destroyer2,Tanker2","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",11775,12212,524,233,10077,6816,4.1,4.9,0.17,0.12,840108631,48
Level_7,"Destroyer,Tanker","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",14939,17219,916,510,13297,9129,4.2,4.2,0.08,0.11,971226684,49
Level_76,"Destroyer3_ram,AirCarrier,Tanker","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",8246,9671,471,203,8228,5399,7.5,2.8,0.29,0.25,987845654,50
Level_67,Submarine,"[Regular:0,Underwater:1,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",7729,8368,353,159,7683,5034,5.3,3.8,0.15,0.2,531876005,51
Level_20085,"Battleship,Destroyer3_ram,Destroyer3_shootBack","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",8047,12943,670,279,8132,5404,9.7,3,0.43,0.51,1337886080,52
Level_48,"Mountain3,Tanker,Hospital,Battleship,Destroyer","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",7941,9105,403,171,7769,5142,7.7,3.5,0.21,0.2,1078001681,53
Level_120,"Mountain5,Mountain4,Destroyer2,Bulker2,Plane2,Battleship2","[Regular:1,Underwater:0,NightVision:0]","[Regular:0,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:1]",7836,11897,492,215,7771,5155,4.2,1.6,0.18,0.19,1025624909,54
Level_98,"Destroyer3_shootBack,Transport","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",7827,9947,370,144,7661,5076,6.7,2.8,0.25,0.3,845305712,55
Level_103,"Destroyer2,Bulker2","[Regular:0,Underwater:0,NightVision:1]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",10671,11309,494,233,9284,6302,4.5,2.6,0.1,0.1,727656484,56
Level_53,"Mountain2,Destroyer3_shootBack","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",7066,21811,1310,543,8056,5343,8,3,0.32,0.45,1958902268,57
Level_20083,"Bulker,Transport,Destroyer3_shootBack","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",7269,8994,398,163,7160,4698,9.6,3,0.36,0.31,831931816,58
Level_77,"Mountain2,Mountain3,AirCarrier,Bulker,Destroyer3_ram","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",7351,8203,364,166,7186,4749,8.4,3.9,0.24,0.18,852169886,59
Level_116,"Plane2_shootBack,Battleship2,Bulker2,Mountain2,Mountain3","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",10424,10912,489,260,8974,6157,4.9,7.2,0.19,0.13,1011571301,60
Level_50,"Mountain,Destroyer3_ram","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",7364,9297,310,125,7179,4741,3.3,1.2,0.09,0.14,476730501,61
Level_109,TritonDive,"[Regular:0,Underwater:1,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",10383,10837,469,229,8769,5983,4,8.1,0.08,0.16,634588532,62
Level_96,"Mountain,Battleship2,Bulker3_planes,Tanker2,Bulker2,Hospital","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",7257,8066,338,157,7111,4672,8.1,4.1,0.21,0.16,971680872,63
Level_90074,"Bulker3_planes,Bulker2,Destroyer3_ram","[Regular:0,Underwater:0,NightVision:1]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",10005,10915,448,203,8688,5915,6.7,2.5,0.17,0.13,828866200,64
Level_5,Destroyer,"[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",16164,16734,1028,624,15074,10550,2.8,3.4,0.02,0.03,676685661,65
Level_12,Triton,"[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",10757,11041,369,194,9610,6535,1.1,2.5,0.01,0.07,313095938,66
Level_90086,"Battleship2,Destroyer3_ram,Destroyer3_shootBack,Iceberg","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",6771,16228,820,364,7248,4767,7,8.2,0.19,0.26,1183708830,67
Level_54,"Mountain3,Destroyer3_shootBack,Destroyer3_ram","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",6474,12013,744,323,6865,4482,9.4,3.1,0.4,0.56,1203314905,68
Level_108,SubmarineDive,"[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",9852,10402,427,199,8395,5599,2.8,3.3,0.06,0.12,534620767,69
Level_68,"Destroyer,Submarine,Bulker","[Regular:0,Underwater:1,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",7206,7952,326,138,6902,4475,5.7,3.5,0.14,0.17,593148522,70
Level_111,"Mountain,Mountain2,Bulker3_planes,Bulker2,Destroyer3","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",9785,10234,406,184,8304,5591,5.7,4.3,0.13,0.1,706450937,71
Level_72,"Destroyer3_ram,Bulker2","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",6660,7718,364,151,6578,4254,6.2,3.1,0.2,0.25,688935153,72
Level_124,Submarine,"[Regular:0,Underwater:0,NightVision:1]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",9829,10480,402,185,8331,5605,2.4,2.7,0.05,0.11,472415835,73
Level_113,"Plane2_shootBack,Destroyer2,Battleship2,Mountain5,Mountain4","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",9777,10047,371,186,8259,5531,2.6,4.4,0.09,0.07,488793461,74
Level_61,"Mountain2,AirCarrier,Plane1","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",7006,7241,218,96,6612,4269,1.9,3.2,0.14,0.04,332946356,75
Level_49,"Hospital,Battleship,Destroyer","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",6455,9137,436,164,6480,4163,8.1,5.2,0.29,0.4,1192913538,76
Level_8,"Destroyer,Plane1","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",10865,11100,362,169,8804,5956,0.9,2.1,0.03,0.02,307581568,77
Level_115,"Battleship2,Mountain3,AirCarrier2,Plane2_shootBack","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",9710,10040,424,202,8091,5400,3.5,6.6,0.17,0.11,761932756,78
Level_112,"Battleship2,Bulker2,Destroyer2,Mountain2","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",9581,10282,471,227,7961,5366,7.3,5.8,0.21,0.16,1065998090,79
Level_90088,"Destroyer3_shootBack,Destroyer3_ram,Tanker2","[Regular:0,Underwater:0,NightVision:1]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",9400,12919,528,251,8179,5539,5.9,1.7,0.22,0.3,974068133,80
Level_118,"Iceberg,Destroyer2,Transport2,Battleship2","[Regular:1,Underwater:0,NightVision:0]","[Regular:0,LightRain:1,StormRain:0,LightSnow:0,ArcticSnow:0]",6548,12809,614,244,6665,4377,5.1,4.1,0.15,0.22,898343169,81
Level_75,"Destroyer3_ram,AirCarrier,Battleship","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",6077,6807,293,127,6008,3857,6.6,3.6,0.33,0.27,596322438,82
Level_90013,"Destroyer2,AirCarrier2","[Regular:1,Underwater:0,NightVision:0]","[Regular:0,LightRain:0,StormRain:1,LightSnow:0,ArcticSnow:0]",9392,10585,416,189,7972,5311,5.1,2.2,0.19,0.16,630577154,83
Level_90042,"Destroyer2,Battleship2,Mountain,Mountain2","[Regular:1,Underwater:0,NightVision:0]","[Regular:0,LightRain:1,StormRain:0,LightSnow:0,ArcticSnow:0]",9537,11365,550,249,8206,5514,8.1,3.3,0.27,0.3,1238629744,84
Level_73,"Destroyer3_ram,Transport","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",6148,10255,471,188,6250,4060,6.1,2.2,0.29,0.41,1058023693,85
Level_20089,"Bulker,Transport,SmallTorpedoBoat","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",6561,8920,319,129,6324,4109,4.5,1.3,0.2,0.21,634911071,86
Level_56,"Mountain3,SmallTorpedoBoat","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",9332,10568,428,215,8064,5426,2.6,1.8,0.05,0.19,437830787,87
Level_90078,"Destroyer3_ram,Battleship2,Mountain,Mountain2","[Regular:0,Underwater:0,NightVision:1]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",9145,10501,464,201,7785,5197,6.2,3,0.17,0.18,891713401,88
Level_125,"Mountain,Destroyer3_ram","[Regular:1,Underwater:0,NightVision:0]","[Regular:0,LightRain:1,StormRain:0,LightSnow:0,ArcticSnow:0]",13296,22103,1351,618,13904,9428,5,1.5,0.15,0.32,1987514794,89
Level_84,"Destroyer3_ram,Destroyer3_shootBack,Tanker","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",6456,7986,332,144,6246,4074,6.7,2.9,0.29,0.39,713937318,90
Level_18,"Bulker,Tanker","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",12062,12542,451,244,8821,6016,5,2.4,0.15,0.08,638833064,91
Level_110,"Mountain2,Bulker3_planes,Bulker2,Destroyer3,Battleship2","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",9134,9435,374,170,7687,5111,8.7,9.4,0.18,0.13,816956297,92
Level_81,"Transport,AirCarrier,Destroyer3_shootBack","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",6359,7879,342,124,6160,4012,9,3.6,0.41,0.42,749199814,93
Level_90056,"SmallTorpedoBoat,Mountain3","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",8985,11326,423,196,7715,5159,2.5,1.1,0.07,0.2,495293489,94
Level_104,"Destroyer2,Tanker2,Mountain2","[Regular:0,Underwater:0,NightVision:1]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",9415,9666,355,165,7754,5217,2.8,5.2,0.05,0.04,371956735,95
Level_20082,"AirCarrier2,Tanker2,Destroyer3_shootBack,Mountain","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",6220,7955,296,123,6017,3903,6.4,2.2,0.33,0.38,710631687,96
Level_43,"Battleship,Destroyer,Hospital","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",6260,7271,296,124,6011,3872,5.2,3.1,0.18,0.21,713684577,97
Level_80,Destroyer3_shootBack,"[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",6164,8321,5095,3181,6019,3924,6.1,1.9,0.19,0.33,568421583,98
Level_14,"Transport,Destroyer","[Regular:1,Underwater:0,NightVision:0]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",4198,4577,192,108,3259,2304,6.9,2.3,0.21,0.19,316272349,99
Level_90082,"Mountain,Destroyer3_shootBack,Tanker2,AirCarrier2","[Regular:1,Underwater:0,NightVision:0]","[Regular:0,LightRain:0,StormRain:0,LightSnow:1,ArcticSnow:0]",4181,5923,314,178,2872,2120,7.5,2.2,0.28,0.37,590586530,100
Level_127,"Hospital,Destroyer2,Battleship2","[Regular:1,Underwater:0,NightVision:0]","[Regular:0,LightRain:1,StormRain:0,LightSnow:0,ArcticSnow:0]",3846,5798,318,168,2718,1953,5.6,2.8,0.15,0.28,640397210,101
Level_90052,"Destroyer3_shootBack,Mountain3","[Regular:0,Underwater:0,NightVision:1]","[Regular:1,LightRain:0,StormRain:0,LightSnow:0,ArcticSnow:0]",4057,4622,249,134,2715,1970,3.5,1.7,0.07,0.12,194531456,102
Level_122,"Bulker2,Destroyer2","[Regular:1,Underwater:0,NightVision:0]","[Regular:0,LightRain:0,StormRain:1,LightSnow:0,ArcticSnow:0]",4189,4708,278,144,2782,2015,5.2,2.1,0.11,0.11,331883605,103
